gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001,HOS_Media_1_S10_L001,HOS_Media_2_S11_L001
ENSG00000067445,TRO,7216,trophinin,300.5159425921816,-1.614570702782237,0.2722369955627323,-5.930754192481481,3.0154635774229793e-9,8.551988115801408e-9,113,236,187,477,439
ENSG00000130748,TMEM160,54958,transmembrane protein 160,240.85488694988447,-1.3542586599901005,0.2283444582375035,-5.930770864522238,3.015157378333332e-9,8.551988115801408e-9,136,149,192,315,377
ENSG00000049541,RFC2,5982,replication factor C subunit 2,1111.1506257119406,-0.6559297824257638,0.11066626463140951,-5.927097879470638,3.0833520875996667e-9,8.742626897125074e-9,863,1028,1020,1160,1437
ENSG00000140470,ADAMTS17,170691,ADAM metallopeptidase with thrombospondin type 1 motif 17,103.91131308991174,1.83984373501187,0.3104196247118387,5.92695689494435,3.085999393683897e-9,8.748236304184765e-9,159,170,141,41,33
ENSG00000186298,PPP1CC,5501,protein phosphatase 1 catalytic subunit gamma,958.1277413929885,-0.6976479397695249,0.11773919053512168,-5.925367217140974,3.116002804706921e-9,8.831375959504207e-9,874,849,743,1107,1157
ENSG00000171307,ZDHHC16,84287,zinc finger DHHC-type palmitoyltransferase 16,1011.7476860172895,-0.5600528109602175,0.09453824408352259,-5.924087298103638,3.1403660851105326e-9,8.898497788730322e-9,867,1001,873,1155,1124
ENSG00000139684,ESD,2098,esterase D,2578.463454104655,-0.41570414346497064,0.07022383143638168,-5.919701830020085,3.225258142620077e-9,9.13706688280822e-9,2256,2670,2409,2520,3014
ENSG00000107854,TNKS2,80351,tankyrase 2,4299.479437454007,0.3352649284741615,0.056655476239005735,5.917608512543768,3.266563462245596e-9,9.252079357978268e-9,4951,5182,4946,3345,3414
ENSG00000170248,PDCD6IP,10015,programmed cell death 6 interacting protein,4478.509051684966,-0.25418574948052924,0.042959315911314605,-5.9168947197686155,3.280765412148551e-9,9.290292181608186e-9,4263,4769,4362,4290,4742
ENSG00000131127,ZNF141,7700,zinc finger protein 141,642.499000484269,0.6885410393631506,0.11639858631799371,5.915372867863697,3.311245883165221e-9,9.373357769624148e-9,808,833,795,403,453
ENSG00000137168,PPIL1,51645,peptidylprolyl isomerase like 1,2912.205217582917,0.3646861208876916,0.061650720562492364,5.915358613173496,3.311532683005549e-9,9.373357769624148e-9,3112,3743,3458,2131,2394
ENSG00000144231,POLR2D,5433,RNA polymerase II subunit D,2534.636600080933,0.40882287095325015,0.06911934458461559,5.91473882471167,3.3240260430259477e-9,9.406684389666808e-9,2790,3384,2900,1935,1917
ENSG00000164244,PRRC1,133619,proline rich coiled-coil 1,1101.8833506460678,-0.5297045162278159,0.08958399650760676,-5.9129368735278245,3.3606100104772525e-9,9.508156016229128e-9,917,1074,1025,1149,1313
ENSG00000196470,SIAH1,6477,siah E3 ubiquitin protein ligase 1,806.314781389095,0.6592796163598,0.1115057663802844,5.912515897261874,3.369213167731704e-9,9.530434911189161e-9,926,1157,968,551,537
ENSG00000122042,UBL3,5412,ubiquitin like 3,1159.6195246459943,-0.5561569705087838,0.09408038110363032,-5.911508478012778,3.3898881364624845e-9,9.586844109108977e-9,948,1089,1106,1251,1362
ENSG00000141385,AFG3L2,10939,AFG3 like matrix AAA peptidase subunit 2,5096.761471632306,0.23998068610193093,0.0406205669113374,5.907861567410847,3.465770564947756e-9,9.799325768177689e-9,5509,6200,5780,3996,4376
ENSG00000068745,IP6K2,51447,inositol hexakisphosphate kinase 2,1160.7295103320591,-0.46912398954976026,0.07942333095701125,-5.9066269809771486,3.4918317024982973e-9,9.870878334105109e-9,1007,1162,1073,1230,1305
ENSG00000135476,ESPL1,9700,"extra spindle pole bodies like 1, separase",1436.9251743295938,0.5791128019934791,0.09808968373595332,5.903911399616573,3.5498285610805495e-9,1.0032450670436297e-8,1741,1910,1683,893,1130
ENSG00000166987,MBD6,114785,methyl-CpG binding domain protein 6,2722.478878822814,-0.34164024240844915,0.057867078980526475,-5.903879173224183,3.5505224212571064e-9,1.0032450670436297e-8,2518,2880,2530,2666,3013
ENSG00000165417,GTF2A1,2957,general transcription factor IIA subunit 1,4586.248855699496,0.3263075176934246,0.055276600160520994,5.903176330415417,3.565688074410733e-9,1.0073126582214119e-8,5061,5673,5336,3656,3579
ENSG00000134779,TPGS2,25941,tubulin polyglutamylase complex subunit 2,1623.0847156186173,-0.6084258476174481,0.10315912277722254,-5.897935453865531,3.6807789492166267e-9,1.039601432373776e-8,1240,1585,1505,1681,2051
ENSG00000134531,EMP1,2012,epithelial membrane protein 1,287.18268112588373,1.161841600762281,0.19699263306669992,5.89789365559113,3.68171122762895e-9,1.0396402013324071e-8,369,395,422,127,174
ENSG00000188603,CLN3,1201,"CLN3 lysosomal/endosomal transmembrane protein, battenin",167.2535643922968,-1.4592316621138606,0.24747619694512835,-5.896452588680312,3.7139940650638452e-9,1.0485298011407578e-8,118,108,90,257,234
ENSG00000141562,NARF,26502,nuclear prelamin A recognition factor,537.2548403485605,-0.6974606788114693,0.11829021811000372,-5.89618220301925,3.7200818799029654e-9,1.0500218161772303e-8,443,484,458,629,640
ENSG00000138073,PREB,10113,prolactin regulatory element binding,1570.9093741571476,0.48892471473040194,0.08293228033445414,5.895469324593968,3.736179156399322e-9,1.0543378253826918e-8,1805,2106,1812,1170,1129
ENSG00000176542,USF3,205717,upstream transcription factor family member 3,1011.8766420003153,-0.5149221293618708,0.08737378335678608,-5.893325315434886,3.785002013157878e-9,1.0676546877926138e-8,877,977,927,1108,1137
ENSG00000105270,CLIP3,25999,CAP-Gly domain containing linker protein 3,1713.3630334969641,-0.408587018366217,0.06933473054240202,-5.892963240353887,3.793308163503732e-9,1.069766893554848e-8,1511,1810,1566,1758,1904
ENSG00000006025,OSBPL7,114881,oxysterol binding protein like 7,209.4047393535689,-1.2092403760855985,0.2052027828282387,-5.8929043720511896,3.794660302228325e-9,1.0699174810745968e-8,154,159,129,293,284
ENSG00000196187,TMEM63A,9725,transmembrane protein 63A,945.0708883338069,0.6197994551166778,0.10518330000615982,5.89256521786615,3.8024594347488806e-9,1.071885363832962e-8,1155,1248,1134,584,720
ENSG00000125875,TBC1D20,128637,TBC1 domain family member 20,2367.6999879228642,-0.37763486482291436,0.06410800152092506,-5.890604228235895,3.847860876922611e-9,1.0844499286102798e-8,2246,2369,2189,2439,2560
ENSG00000128228,SDF2L1,23753,stromal cell derived factor 2 like 1,289.47661336846977,-1.1996971260616962,0.2037198628835551,-5.888955102760083,3.886450028146457e-9,1.0950895716024826e-8,172,262,184,405,391
ENSG00000205531,NAP1L4,4676,nucleosome assembly protein 1 like 4,3551.4520711991927,-0.2972968260394213,0.05050238739382236,-5.886787563547694,3.937743278815661e-9,1.1093035083384833e-8,3303,3769,3413,3416,3869
ENSG00000073584,SMARCE1,6605,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",7841.855269330073,-0.23913390659351996,0.04064233010814337,-5.883863104236868,4.0079938852461625e-9,1.1288506577076042e-8,7213,8429,7930,7666,8045
ENSG00000141542,RAB40B,10966,"RAB40B, member RAS oncogene family",91.55781819137297,-2.342038518494484,0.3981169037053441,-5.882790950840618,4.034053239279292e-9,1.1359456117582969e-8,36,38,38,204,114
ENSG00000137364,TPMT,7172,thiopurine S-methyltransferase,1148.512014739053,-0.49945515121660633,0.08491235171812953,-5.8820082250762615,4.05318194271099e-9,1.1410863350878713e-8,956,1156,1066,1215,1322
ENSG00000165195,PIGA,5277,phosphatidylinositol glycan anchor biosynthesis class A,519.8358396671082,0.8129613646723435,0.13822786084104996,5.881313359881757,4.070237411532383e-9,1.1456412963970939e-8,684,727,611,327,323
ENSG00000159399,HK2,3099,hexokinase 2,5445.663104252246,0.3750054893554617,0.06376879902440924,5.880704907299856,4.085229228127416e-9,1.1496135703942805e-8,6361,7102,5857,4163,4245
ENSG00000257923,CUX1,1523,cut like homeobox 1,5497.992367226754,-0.28289562723649203,0.04811948389082027,-5.879024552265821,4.126911625516724e-9,1.1610934450706153e-8,5241,5982,5087,5431,5774
ENSG00000166484,MAPK7,5598,mitogen-activated protein kinase 7,1915.0490410077566,-0.5005954009738055,0.08517643505272134,-5.877158402602244,4.173687938832822e-9,1.1740012298583956e-8,1710,1919,1663,2179,2042
ENSG00000057704,TMCC3,57458,transmembrane and coiled-coil domain family 3,240.1391537322855,1.204695380609543,0.2050597935277153,5.874849281201095,4.232282299895973e-9,1.1899710951567327e-8,328,369,304,104,142
ENSG00000164654,MIOS,54468,meiosis regulator for oocyte development,1572.326290562357,0.46891466314268915,0.07982745497168046,5.874102629340257,4.251399436475509e-9,1.1950892182027135e-8,1792,2025,1881,1062,1268
ENSG00000141458,NPC1,4864,NPC intracellular cholesterol transporter 1,380.30135053998333,1.335146344731589,0.22730049366454239,5.873926286768397,4.255926732495675e-9,1.196104747063098e-8,533,567,513,218,141
ENSG00000123374,CDK2,1017,cyclin dependent kinase 2,906.3330615056591,-0.5681926011398196,0.0967344697307888,-5.873734592447706,4.2608534811265795e-9,1.1972320793444838e-8,754,866,827,1026,1022
ENSG00000168439,STIP1,10963,stress induced phosphoprotein 1,9955.640147804803,0.18570819656298673,0.03162354304467565,5.872466481716817,4.293585374940777e-9,1.2061700525907745e-8,10646,12065,10994,7935,8818
ENSG00000075213,SEMA3A,10371,semaphorin 3A,233.556476321008,-1.2228790601584505,0.20824615157203938,-5.872276874876198,4.298500402495478e-9,1.2072914468091358e-8,131,185,176,331,315
ENSG00000100490,CDKL1,8814,cyclin dependent kinase like 1,302.7901003594914,0.9489700258932211,0.161615189637159,5.871787348848498,4.311215328900555e-9,1.2106025951477896e-8,387,439,383,166,188
ENSG00000076555,ACACB,32,acetyl-CoA carboxylase beta,114.20922907426122,-1.7116020816949937,0.29151496975852403,-5.871403733100899,4.321204920456033e-9,1.213147203623949e-8,54,85,55,169,188
ENSG00000197044,ZNF441,126068,zinc finger protein 441,245.26673616423764,1.3275498586158825,0.22614190934680214,5.870428274221411,4.346708050133552e-9,1.2200450991971767e-8,275,400,370,102,133
ENSG00000180611,MB21D2,151963,Mab-21 domain containing 2,965.243571933993,0.5637480369128476,0.09605426306895778,5.869057956419179,4.382782240711011e-9,1.2299065099093968e-8,1155,1294,1123,684,680
ENSG00000186086,NBPF6,653149,NBPF member 6,180.75820450070054,1.4167272666254103,0.2414766607420421,5.8669324905848015,4.439313163847517e-9,1.2452359125618614e-8,257,300,221,87,77
ENSG00000176809,LRRC37A3,374819,leucine rich repeat containing 37 member A3,207.58945749092717,-1.2596862865913232,0.21476225062870558,-5.865492110013076,4.478025618006673e-9,1.2558254558583155e-8,138,165,127,309,270
ENSG00000183671,CMKLR2,2825,chemerin chemokine-like receptor 2,286.9451287746179,1.1946614291757534,0.20375276287042118,5.863289470756828,4.537861042381883e-9,1.2723329513556579e-8,373,441,381,118,178
ENSG00000172339,ALG14,199857,ALG14 UDP-N-acetylglucosaminyltransferase subunit,230.55033400955378,-1.2670545003105969,0.21619702674055463,-5.860647204140854,4.610666062484194e-9,1.2924690267761157e-8,125,194,159,294,354
ENSG00000121210,TMEM131L,23240,transmembrane 131 like,688.8926012504204,-0.6217476158023765,0.10609244940776089,-5.860432285927544,4.616637655749911e-9,1.2938656370390396e-8,591,649,585,789,797
ENSG00000170525,PFKFB3,5209,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",1865.7011994852548,-0.559321345524952,0.0954424029454211,-5.860302426006614,4.620249515455141e-9,1.2946004481167105e-8,1727,1821,1502,2111,2091
ENSG00000168280,KIF5C,3800,kinesin family member 5C,1077.1886123757117,0.49323957713148786,0.08416705924803537,5.8602448694083495,4.621851245588277e-9,1.2947718238765618e-8,1224,1396,1305,754,822
ENSG00000062716,VMP1,81671,vacuole membrane protein 1,1958.254649241998,-0.40626549085101776,0.0693382495545832,-5.85918296843079,4.651499792666102e-9,1.302798517641778e-8,1758,1955,1867,1946,2239
ENSG00000153832,FBXO36,130888,F-box protein 36,389.6940184805775,-0.8466284464699264,0.14450173882720868,-5.858949887670916,4.658032193768759e-9,1.3043487579853118e-8,282,363,309,456,512
ENSG00000103264,FBXO31,79791,F-box protein 31,825.7392535293496,0.5626954900824156,0.09605664733202011,5.857954714341182,4.6860238317343705e-9,1.3119060939325704e-8,961,1115,981,561,608
ENSG00000164077,MON1A,84315,"MON1 homolog A, secretory trafficking associated",384.2045534398328,0.9946537231291138,0.16989312446458885,5.854584911918736,4.7820284493385874e-9,1.3384971325342617e-8,468,577,504,185,255
ENSG00000164070,HSPA4L,22824,heat shock protein family A (Hsp70) member 4 like,1274.8666473201547,0.4962710388161459,0.08477498944721204,5.853979364104381,4.799482008034168e-9,1.3430949329994184e-8,1440,1640,1567,933,927
ENSG00000162894,FCMR,9214,Fc mu receptor,174.04115349193623,1.3791469646404497,0.23561351602259467,5.853428903069353,4.815401587365031e-9,1.3472615866061727e-8,235,259,249,89,72
ENSG00000104299,INTS9,55756,integrator complex subunit 9,429.38491682993003,-0.9135251638939348,0.1561192978208882,-5.851455756238408,4.8728891666352765e-9,1.3630539386543211e-8,312,409,305,500,590
ENSG00000103121,CMC2,56942,C-X9-C motif containing 2,775.8663366835119,0.6393488559236044,0.10930128471327419,5.849417576387902,4.932972520057768e-9,1.3795654757227424e-8,935,1093,893,519,539
ENSG00000142453,CARM1,10498,coactivator associated arginine methyltransferase 1,3077.242030846962,0.3341350079218624,0.05713099080459878,5.848577159543434,4.957956456839157e-9,1.3862560741091651e-8,3344,3923,3547,2414,2426
ENSG00000121579,NAA50,80218,"N-alpha-acetyltransferase 50, NatE catalytic subunit",2212.5583916196906,0.3595954098732002,0.06148885469571337,5.84813966128839,4.97101110353581e-9,1.389609067997815e-8,2519,2811,2488,1646,1798
ENSG00000120451,SNX19,399979,sorting nexin 19,2092.8813384783143,0.4818489725288184,0.08242595822334904,5.845840108078035,5.040179999990542e-9,1.4086435960648925e-8,2503,2592,2498,1398,1685
ENSG00000144152,FBLN7,129804,fibulin 7,133.1309488067711,-1.4675744928579806,0.2510620525872239,-5.845465205651165,5.051545218735092e-9,1.4115183082350169e-8,68,94,90,189,204
ENSG00000127666,TICAM1,148022,TIR domain containing adaptor molecule 1,658.7086142496726,1.0443778913011084,0.1787219422836478,5.843590764269933,5.108744214411955e-9,1.4268912450206138e-8,871,997,807,420,308
ENSG00000168476,REEP4,80346,receptor accessory protein 4,942.7964126628951,-0.5538342925018961,0.09477606671085143,-5.843609169723907,5.1081795163244585e-9,1.4268912450206138e-8,845,874,835,1036,1085
ENSG00000104866,PPP1R37,284352,protein phosphatase 1 regulatory subunit 37,1451.053209636046,0.4236645749860316,0.07250259726832192,5.8434399724758626,5.1133729481715055e-9,1.4278790955207938e-8,1631,1887,1689,1070,1122
ENSG00000165868,HSPA12A,259217,heat shock protein family A (Hsp70) member 12A,299.0309011658308,-0.974623816859804,0.16681757922698978,-5.842452704181896,5.143779296862968e-9,1.43606323366945e-8,237,229,227,380,391
ENSG00000183723,CMTM4,146223,CKLF like MARVEL transmembrane domain containing 4,983.6928586527833,-0.5233403145696403,0.08962890149711829,-5.838968299599951,5.252506153015671e-9,1.4661050792526346e-8,858,971,869,1022,1171
ENSG00000171877,FRMD5,84978,FERM domain containing 5,957.1420396479417,0.5851875203370756,0.10023267701038992,5.838290842779907,5.273903523068947e-9,1.471449463861161e-8,1160,1291,1108,617,725
ENSG00000186862,PDZD7,79955,PDZ domain containing 7,48.12249660613823,-2.540937169394498,0.43521930043621115,-5.838291562087826,5.273880758925341e-9,1.471449463861161e-8,16,19,18,72,103
ENSG00000005194,CIAPIN1,57019,cytokine induced apoptosis inhibitor 1,1565.9180905837352,0.4278957017541132,0.07330225035145185,5.83741562779509,5.301672643178142e-9,1.4788816799240735e-8,1759,2077,1792,1153,1208
ENSG00000197302,KRBOX5,124411,KRAB box domain containing 5,466.1497376417032,0.9026774930160834,0.1546386611154307,5.837333862728388,5.304274166980488e-9,1.4792918166262282e-8,527,648,671,264,294
ENSG00000172296,SPTLC3,55304,serine palmitoyltransferase long chain base subunit 3,151.8977285930072,1.632591334803958,0.28001146397061555,5.830444624136112,5.527988184408682e-9,1.5413539762795805e-8,190,248,235,47,76
ENSG00000162300,ZFPL1,7542,zinc finger protein like 1,1306.130975560507,0.5097725949496049,0.0874399961274377,5.829970465765425,5.543718674719914e-9,1.545410554451339e-8,1503,1787,1494,882,1016
ENSG00000111860,CEP85L,387119,centrosomal protein 85 like,406.03389604741716,0.8653576895601289,0.14843388867065965,5.829919955005401,5.545396964042274e-9,1.545548936461654e-8,518,567,510,257,237
ENSG00000131480,AOC2,314,amine oxidase copper containing 2,97.42883571292944,1.8506463272918798,0.3174924811813237,5.828945367165888,5.5778759270757685e-9,1.554269838021944e-8,152,158,131,37,32
ENSG00000241399,CD302,9936,CD302 molecule,232.60002494693552,-1.385443376789333,0.23770376876578245,-5.82844514406693,5.594618078127167e-9,1.5586029102613754e-8,113,181,164,293,382
ENSG00000074527,NTN4,59277,netrin 4,1078.896785988983,-0.484599387224021,0.08317711660278883,-5.826114284992815,5.673277263458584e-9,1.5801799099946305e-8,958,1048,989,1151,1218
ENSG00000094804,CDC6,990,cell division cycle 6,1946.3876480122303,0.41863716306434534,0.07185864733959928,5.8258425194937695,5.682518231934493e-9,1.5824167572190665e-8,2200,2607,2176,1411,1538
ENSG00000186130,ZBTB6,10773,zinc finger and BTB domain containing 6,800.0095759513126,0.5662616112801546,0.09720881031461495,5.825208738255893,5.704125919873274e-9,1.5880956920200723e-8,948,1053,960,551,579
ENSG00000119950,MXI1,4601,"MAX interactor 1, dimerization protein",2030.739106118055,-0.3492303005083586,0.05997306141831323,-5.823119451456225,5.775924129027383e-9,1.607742865800151e-8,1845,2120,1933,2041,2204
ENSG00000185164,NOMO2,283820,NODAL modulator 2,5055.303452713446,0.5616409621360636,0.09648796045439534,5.820839817642545,5.855266555404424e-9,1.6294811820605163e-8,6153,6558,5969,3024,4165
ENSG00000163825,RTP3,83597,receptor transporter protein 3,116.04086488559838,2.2134957833932742,0.38031557397669163,5.820155509931688,5.879290019079492e-9,1.6358186293511177e-8,154,187,204,20,47
ENSG00000132000,PODNL1,79883,podocan like 1,78.69293281094363,2.2229225003296005,0.3820909952687293,5.817783009427353,5.963324317717238e-9,1.6588468858282987e-8,109,130,131,16,29
ENSG00000141349,G6PC3,92579,glucose-6-phosphatase catalytic subunit 3,1770.077413056573,-0.43824833810321606,0.07534006785611512,-5.816935802874311,5.9936146770040715e-9,1.6669183141467936e-8,1515,1890,1599,1862,1961
ENSG00000125149,PHAF1,80262,phagosome assembly factor 1,1047.8363024214837,0.6195617869443376,0.1065157718073336,5.81662017212817,6.004937713394031e-9,1.6697123214555335e-8,1229,1338,1351,743,697
ENSG00000196123,MATCAP1,653319,microtubule associated tyrosine carboxypeptidase 1,291.7448522337737,-1.2234832839726493,0.21035534254769933,-5.816269124209275,6.0175557584474525e-9,1.6728651499408447e-8,236,201,173,378,431
ENSG00000167196,FBXO22,26263,F-box protein 22,1502.9768675358878,0.4100290830060976,0.07050425098424172,5.81566469088144,6.039341932287535e-9,1.6785648129335624e-8,1688,1929,1758,1093,1193
ENSG00000197223,C1D,10438,C1D nuclear receptor corepressor,324.5459025287715,-0.9184683783037678,0.1579599864930717,-5.814563540394155,6.079229136819242e-9,1.6892919554225504e-8,230,269,272,390,434
ENSG00000038002,AGA,175,aspartylglucosaminidase,428.1756610792927,0.8183998948319331,0.1407632704440948,5.814015916580787,6.09916112068812e-9,1.6944705752122064e-8,551,568,546,266,268
ENSG00000161996,WDR90,197335,WD repeat domain 90,451.51754119776297,-0.8173620740384318,0.1406286848288509,-5.812200228091335,6.165702964979738e-9,1.7125934085182675e-8,336,381,397,520,591
ENSG00000183876,ARSI,340075,arylsulfatase family member I,181.48934823812408,-1.3738208736242472,0.2363803228574166,-5.8119087791115716,6.1764496303555205e-9,1.715214096754282e-8,114,113,129,281,240
ENSG00000183153,GJD3,125111,gap junction protein delta 3,71.49463883419287,2.3689222359620574,0.4076621723039626,5.810993506151786,6.2103172875921536e-9,1.7242530609308406e-8,117,104,117,22,15
ENSG00000171824,EXOSC10,5394,exosome component 10,5159.155167015268,0.30457804822130513,0.05242255683763129,5.810057093641514,6.245154089965704e-9,1.733557207269826e-8,5592,6269,6118,4075,4149
ENSG00000175354,PTPN2,5771,protein tyrosine phosphatase non-receptor type 2,2210.7176075121197,0.39459297004540406,0.06797044091409091,5.805361341471028,6.422733818536642e-9,1.782472201719093e-8,2424,2851,2607,1566,1824
ENSG00000198799,LRIG2,9860,leucine rich repeats and immunoglobulin like domains 2,931.9281040731557,0.5852685551250776,0.10083697042218163,5.804106893282198,6.470998657657641e-9,1.7954858783405257e-8,1145,1210,1105,657,646
ENSG00000103160,HSDL1,83693,hydroxysteroid dehydrogenase like 1,820.0671009342177,-0.5729361485438974,0.09877100192198066,-5.800651379404457,6.6057808515399855e-9,1.83249461594375e-8,727,780,702,914,943
ENSG00000168228,ZCCHC4,29063,zinc finger CCHC-type containing 4,440.14515409299963,0.9092836165793954,0.1567573280161984,5.800581242909647,6.608544599421465e-9,1.832872486248876e-8,516,686,549,236,290
ENSG00000135378,PRRG4,79056,proline rich and Gla domain 4,152.73314709840085,1.4016354275104406,0.24165856841015998,5.800065094863452,6.628918175510359e-9,1.8381332269115557e-8,197,256,204,70,70
ENSG00000172775,PSME3IP1,80011,proteasome activator subunit 3 interacting protein 1,1713.4155820770302,0.424388000803276,0.07320307026241675,5.797407120793421,6.734805766473443e-9,1.8667031582910814e-8,1904,2265,1984,1289,1297
ENSG00000166188,ZNF319,57567,zinc finger protein 319,563.8024198362795,0.7743659132839973,0.13364352739861515,5.794264251753217,6.862134008700846e-9,1.9015919989781938e-8,738,785,654,357,362
ENSG00000170049,KCNAB3,9196,potassium voltage-gated channel subfamily A regulatory beta subunit 3,268.75853574047505,-1.1174933574769979,0.1929022114205156,-5.793056229101113,6.911695384905444e-9,1.914920350601875e-8,207,193,188,319,406
ENSG00000128849,CGNL1,84952,cingulin like 1,677.7655050610003,-0.6772457156103817,0.11691389737402572,-5.792687873912607,6.926876978489648e-9,1.9187199798286193e-8,561,666,537,796,794
ENSG00000162929,SANBR,84542,SANT and BTB domain regulator of CSR,339.2350627789051,-0.877498589807483,0.1514997161117898,-5.792080753207402,6.951969988304501e-9,1.9252628449186354e-8,265,300,254,425,424
ENSG00000178694,NSUN3,63899,NOP2/Sun RNA methyltransferase 3,393.1945060599119,-0.84969114056507,0.14670017319280745,-5.792025476672917,6.954259018090595e-9,1.9254889938507457e-8,313,360,287,482,494
ENSG00000143061,IGSF3,3321,immunoglobulin superfamily member 3,431.49423454125696,-0.7578318857666192,0.13091493627797907,-5.788735092514364,7.091843970432716e-9,1.9631677307652124e-8,339,400,351,514,526
ENSG00000141756,FKBP10,60681,FKBP prolyl isomerase 10,7041.009402789883,-0.22983091603596603,0.03970455657418549,-5.78852746048281,7.100614179719562e-9,1.965179505358576e-8,6532,7623,7071,6886,7168
ENSG00000169228,RAB24,53917,"RAB24, member RAS oncogene family",772.7083120158338,0.9290825932109964,0.16064079491297326,5.78360306119205,7.311735721483141e-9,2.0231817187861836e-8,946,1161,973,365,552
ENSG00000160117,ANKLE1,126549,ankyrin repeat and LEM domain containing 1,269.2180684006271,1.1040595287759327,0.19093687714122634,5.782327360257996,7.367416174369357e-9,2.0381574214560625e-8,356,401,347,123,168
ENSG00000197822,OCLN,100506658,occludin,1263.2397883447934,0.5446488225406216,0.09423195413706316,5.7798740090692995,7.475658771101705e-9,2.0676647578193104e-8,1570,1559,1514,869,934
ENSG00000119878,CRIPT,9419,CXXC repeat containing interactor of PDZ3 domain,537.5445956642858,-0.8209966881344243,0.14206080564473417,-5.779192117124647,7.506017674312411e-9,2.0756226078871516e-8,454,422,444,661,660
ENSG00000066455,GOLGA5,9950,golgin A5,3161.3181908159945,0.4398464692681397,0.07613566448565566,5.777141005330149,7.598060847601578e-9,2.1006309028347958e-8,3508,4187,3698,2457,2273
ENSG00000136002,ARHGEF4,50649,Rho guanine nucleotide exchange factor 4,163.5097237406014,-1.4534929192762762,0.25174682170415863,-5.773629670623428,7.758184993847972e-9,2.1444469491555683e-8,91,127,94,261,218
ENSG00000186017,ZNF566,84924,zinc finger protein 566,299.96007583544053,1.1440834099565,0.19825439404193052,5.770784629946351,7.890326723533232e-9,2.1805114658420133e-8,383,463,393,177,138
ENSG00000100403,ZC3H7B,23264,zinc finger CCCH-type containing 7B,8716.363694046764,0.1927795339439441,0.033418261343445214,5.768688321714756,7.989090283369584e-9,2.2073385513548286e-8,9302,10751,9523,7116,7495
ENSG00000167535,CACNB3,784,calcium voltage-gated channel auxiliary subunit beta 3,398.2089920251593,-0.9404594724471323,0.16305342880757054,-5.767799422096342,8.031331054657968e-9,2.2185406886726288e-8,311,290,333,488,529
ENSG00000137106,GRHPR,9380,glyoxylate and hydroxypyruvate reductase,742.9467805620052,-0.9148610018955015,0.15863439150733524,-5.7671037988833485,8.064538661427888e-9,2.227243338447571e-8,526,632,611,770,1123
ENSG00000176476,SGF29,112869,SAGA complex associated factor 29,575.8953061187794,0.6982319815006806,0.12110079392288649,5.765709363931129,8.131508607138345e-9,2.2452647393485674e-8,669,767,755,373,390
ENSG00000164062,APEH,327,acylaminoacyl-peptide hydrolase,1472.0836169264387,-0.6043382955218487,0.10482101033381311,-5.7654309340968215,8.144945254128142e-9,2.2485000863042792e-8,1276,1489,1167,1522,1858
ENSG00000163900,TMEM41A,90407,transmembrane protein 41A,735.5293094095922,0.6032596043309935,0.10463658211105621,5.765283920404843,8.152048641944838e-9,2.249986071986337e-8,871,969,904,474,548
ENSG00000184465,WDR27,253769,WD repeat domain 27,860.5678118070246,0.6307069339351604,0.10940264039932393,5.765006508371785,8.165469009531673e-9,2.2532145650484424e-8,1043,1110,1073,530,651
ENSG00000104998,IL27RA,9466,interleukin 27 receptor subunit alpha,294.7670515620055,1.1824580992961995,0.20515366828431078,5.763767760942486,8.225658499823477e-9,2.269344645615857e-8,385,376,457,155,149
ENSG00000100263,RHBDD3,25807,rhomboid domain containing 3,221.3480540947634,1.3735941072662023,0.23834536592140038,5.763040963503252,8.261173416856393e-9,2.278661986336871e-8,285,345,316,120,85
ENSG00000106635,BCL7B,9275,BAF chromatin remodeling complex subunit BCL7B,1800.7161955932643,0.6038944299930441,0.10479359080201146,5.762703857853229,8.277696634632016e-9,2.2827380618111112e-08,2015,2591,2134,1313,1179
ENSG00000062582,MRPS24,64951,mitochondrial ribosomal protein S24,3202.122936899141,0.35543865863763807,0.06168302830636637,5.762341253290135,8.295505549418756e-9,2.2871669000579607e-8,3487,4095,3730,2297,2703
ENSG00000178860,MSC,9242,musculin,58.5949109453773,2.510036442495639,0.4356024248427268,5.762218709874909,8.301532549027597e-9,2.28834614552348e-8,79,100,103,12,16
ENSG00000139344,AMDHD1,144193,amidohydrolase domain containing 1,704.7529701387857,0.7093716757188046,0.12311477012186202,5.761873047536466,8.318556060384869e-9,2.2925554815943714e-8,861,1006,825,417,514
ENSG00000275342,PRAG1,157285,"PEAK1 related, kinase-activating pseudokinase 1",410.9955210772509,-0.7985699381238015,0.1386134134591588,-5.761130313402843,8.355249841571983e-9,2.3016979603588965e-8,321,377,325,462,544
ENSG00000175322,ZNF519,162655,zinc finger protein 519,238.0494458081546,-1.0742480484990373,0.18651624044653212,-5.759541613787716,8.434266483801517e-9,2.3229760490453335e-8,177,182,172,284,350
ENSG00000083817,ZNF416,55659,zinc finger protein 416,331.0432424168966,0.9720243123857872,0.1687798387240196,5.759125732873777,8.455070711306417e-9,2.328215617851211e-8,382,512,437,190,192
