gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D2_1_S15_L001,OS_17_D2_2_S16_L001,OS_17_D2_3_S17_L001,OS_17_Media_1_S21_L001,OS_17_Media_2_S22_L001
ENSG00000178694,NSUN3,63899,NOP2/Sun RNA methyltransferase 3,212.1741842024458,-0.638548434941552,0.22776551189515312,-2.803534343845234,0.005054584864636009,0.008336414611272486,150,165,171,368,248
ENSG00000077721,UBE2A,7319,ubiquitin conjugating enzyme E2 A,1268.7801492457313,-0.30621697361255834,0.10926233198497505,-2.8025850084791073,0.00506948543148725,0.008359817464907675,1057,1177,1017,1873,1375
ENSG00000140931,CMTM3,123920,CKLF like MARVEL transmembrane domain containing 3,3018.4770048252885,-0.19270174404032248,0.0687722856624708,-2.802026167722389,0.005078275433958569,0.008373138564248804,2684,2643,2681,4375,3049
ENSG00000062725,APPBP2,10513,amyloid beta precursor protein binding protein 2,2424.4781213750925,0.24321842367908508,0.08680546508750969,2.801879160878794,0.005080589991234611,0.008375780612126472,2704,2402,2163,2843,2104
ENSG00000167770,OTUB1,55611,"OTU deubiquitinase, ubiquitin aldehyde binding 1",2073.7439135409636,0.22892249303256326,0.08174625492621233,2.800403434251496,0.005103877538376895,0.008412992814134641,2043,2090,2043,2402,1844
ENSG00000144893,MED12L,116931,mediator complex subunit 12L,170.72591477202522,-0.6986766812792814,0.2496419186376796,-2.7987153964046922,0.005130633708222544,0.008455911300785502,118,140,125,299,206
ENSG00000196683,TOMM7,54543,translocase of outer mitochondrial membrane 7,1698.1326799580306,0.24006649938727945,0.08583296481545837,2.796903263255843,0.005159497877950665,0.008502291515003191,1863,1625,1596,2034,1446
ENSG00000104763,ASAH1,427,N-acylsphingosine amidohydrolase 1,608.0487299455149,-0.4749815791287616,0.1699256201287353,-2.7952322832125995,0.005186243680041065,0.008545168383435553,459,560,455,896,745
ENSG00000212864,RNF208,727800,ring finger protein 208,116.5818949532931,-0.8531863204643727,0.30539666394278625,-2.793698888027836,0.005210897454004119,0.008584586770772158,85,80,82,182,172
ENSG00000145348,TBCK,93627,TBC1 domain containing kinase,208.32267923328615,0.7432967124893464,0.2660966601964557,2.79333348994527,0.005216787888318773,0.008593087164498192,271,183,244,205,134
ENSG00000079819,EPB41L2,2037,erythrocyte membrane protein band 4.1 like 2,5061.559749494277,-0.1623298762353259,0.05812400840198403,-2.7928197090719724,0.005225080518039166,0.00860554151696662,4644,4378,4533,7271,5036
ENSG00000100395,L3MBTL2,83746,L3MBTL histone methyl-lysine binding protein 2,45.879244455540814,1.6565544980925981,0.5932346334071456,2.7924102957011288,0.005231697138607002,0.008615232434494113,80,64,35,33,14
ENSG00000118412,CASP8AP2,9994,caspase 8 associated protein 2,438.3690910653314,-0.7374373456202532,0.2640998466317027,-2.7922672240269706,0.005234011135996912,0.008617836339137572,329,377,267,941,417
ENSG00000091986,CCDC80,151887,coiled-coil domain containing 80,2891.968304944953,-0.2445862131002972,0.08761072551926029,-2.791738244954124,0.005242574712880614,0.008630728051258245,2549,2474,2527,3898,3260
ENSG00000275052,PPP4R3B,57223,protein phosphatase 4 regulatory subunit 3B,4366.3632977612,0.1562461105951694,0.0559722370965553,2.7914930454831732,0.005246548508667428,0.008636061163112333,4589,4153,4049,5454,3836
ENSG00000215695,RSC1A1,6248,regulator of solute carriers 1,277.33892920623555,0.8926976038782852,0.31981164407987894,2.7913230190434133,0.005249305619156854,0.008639390342415863,235,386,329,289,139
ENSG00000197147,LRRC8B,23507,leucine rich repeat containing 8 VRAC subunit B,539.6158294895168,0.45985837199157076,0.1647712788301874,2.790889135876034,0.005256347303755146,0.00864976922337544,517,583,595,560,434
ENSG00000068971,PPP2R5B,5526,protein phosphatase 2 regulatory subunit B'beta,850.3046189533183,-0.4163751611725563,0.14926347796421058,-2.789531416870723,0.005278437498735028,0.00868415636443011,762,600,743,1375,911
ENSG00000132359,RAP1GAP2,23108,RAP1 GTPase activating protein 2,2521.546290557851,1.7027107070367282,0.6103968932369261,2.789514045537285,0.005278720674203797,0.00868415636443011,2881,3567,3312,632,1586
ENSG00000160294,MCM3AP,8888,minichromosome maintenance complex component 3 associated protein,1491.7843799395087,0.29635279889959204,0.10627328480890155,2.7885916901174888,0.005293775996581007,0.00870648853248346,1425,1591,1499,1720,1255
ENSG00000214485,RPL7P1,6174,ribosomal protein L7 pseudogene 1,31.00029047854436,-1.655093426700099,0.5937427806094272,-2.787559665148744,0.005310667387788034,0.008733047979275039,21,14,12,61,56
ENSG00000122512,PMS2,5395,"PMS1 homolog 2, mismatch repair system component",273.3289853661094,-0.8084779383965086,0.29004074951384046,-2.787463278010626,0.005312247461214783,0.008734425051215864,153,260,175,492,345
ENSG00000171448,ZBTB26,57684,zinc finger and BTB domain containing 26,412.5769732677547,-0.6006626052589182,0.21556451533500012,-2.7864632744654316,0.00532866558119824,0.0087589707757473809,263,334,358,667,505
ENSG00000183307,TMEM121B,27439,transmembrane protein 121B,223.6193704608583,-0.6235410589796585,0.22377149261728838,-2.786508020689157,0.005327929956660254,0.0087589707757473809,160,173,182,390,257
ENSG00000196652,ZKSCAN5,23660,zinc finger with KRAB and SCAN domains 5,896.9931870747363,0.3563612758569253,0.12792082346869305,2.7857956679284515,0.0053396518811902865,0.0087758029310619,1049,912,805,1005,736
ENSG00000131100,ATP6V1E1,529,ATPase H+ transporting V1 subunit E1,185.2824439601617,0.9750583766196774,0.35008026014202015,2.785242379059353,0.005348772437953764,0.008789564432412215,186,194,263,115,141
ENSG00000107036,RIC1,57589,"RIC1 homolog, RAB6A GEF complex partner 1",1121.239965427761,0.3328613859593836,0.11955954176708784,2.7840637479844634,0.005368248217796098,0.008820336307557965,1183,1156,1089,1160,1011
ENSG00000130158,DOCK6,57572,dedicator of cytokinesis 6,690.5977396192982,-0.437896245521401,0.15740809972803688,-2.7819168535671275,0.005403888269575792,0.008876422371185291,515,636,543,1046,804
ENSG00000163507,CIP2A,57650,cellular inhibitor of PP2A,532.9529796157003,-0.7307532250182992,0.26267977665748876,-2.7819165765895137,0.005403892881360997,0.008876422371185291,424,340,420,1173,483
ENSG00000243477,NAA80,24142,"N-alpha-acetyltransferase 80, NatH catalytic subunit",463.6051504787741,-0.42420202249940503,0.15253036217474986,-2.7810989002531077,0.00541752301113842,0.008897568514732434,415,362,368,683,549
ENSG00000221955,SLC12A8,84561,solute carrier family 12 member 8,783.3920563156867,0.36774356695219707,0.13226052984277928,2.7804483120500207,0.0054283900551410965,0.008914171382088025,804,798,813,943,587
ENSG00000177595,PIDD1,55367,p53-induced death domain protein 1,159.66516587884485,-1.4072242205466485,0.5066994895072807,-2.7772363100563737,0.005482330412232449,0.009000235619523428,94,82,94,521,108
ENSG00000197961,ZNF121,7675,zinc finger protein 121,890.141852033932,0.35911445129411734,0.12934157259326176,2.7764812511087866,0.00549508042516088,0.009019908008418297,1034,909,804,1041,696
ENSG00000034713,GABARAPL2,11345,GABA type A receptor associated protein like 2,1010.9412139493578,-0.3808020399103978,0.13719710283943565,-2.775583682375987,0.0055102716879215875,0.009043581540838095,907,887,740,1404,1223
ENSG00000182154,MRPL41,64975,mitochondrial ribosomal protein L41,600.6212190227849,0.3762986562340045,0.1355969003397581,2.775127272755738,0.0055180109039056095,0.009055019707106721,650,577,629,683,476
ENSG00000138231,DBR1,51163,debranching RNA lariats 1,610.6890836933894,-0.4150109619016313,0.14963755864198255,-2.7734411445095253,0.005546687267248624,0.009100807610227548,572,452,491,987,654
ENSG00000117335,CD46,4179,CD46 molecule,2355.458123409834,-0.30431547849897383,0.10974566429780491,-2.7729157269774767,0.005555650604795745,0.009114242818106117,2099,1901,2043,3849,2277
ENSG00000280433,LOC102724200,102724200,trafficking protein particle complex subunit 10-like,103.10274251997578,1.4554583965282508,0.5249667171573084,2.7724774713519924,0.005563137003329916,0.009125251645211038,119,67,199,69,46
ENSG00000169564,PCBP1,5093,poly(rC) binding protein 1,16365.020684038613,-0.12689022170740624,0.04578623280110199,-2.7713619126217393,0.005582234366397911,0.00915530029050423,15155,14199,14920,22625,16462
ENSG00000138738,PRDM5,11107,PR/SET domain 5,349.717939366735,0.5923487256913333,0.21377927497529914,2.770842616805467,0.005591144404662083,0.00916735666293472,436,356,346,403,218
ENSG00000160679,CHTOP,26097,chromatin target of PRMT1,3089.4262381863236,0.18276312302166836,0.06596199645151228,2.7707336474573645,0.005593015720512418,0.00916914662516679,3142,2960,2998,3642,2811
ENSG00000198373,WWP2,11060,WW domain containing E3 ubiquitin protein ligase 2,1159.2484515615845,0.2977424214823637,0.10747855447713683,2.770249590077064,0.005601335204745784,0.009181505692406295,1145,1217,1151,1389,935
ENSG00000143337,TOR1AIP1,26092,torsin 1A interacting protein 1,1340.733467160742,-0.2517584137947182,0.09088752775615887,-2.769999580912334,0.005605636478201141,0.009187275727441976,1195,1205,1096,1913,1442
ENSG00000187866,PABIR1,116224,PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1,264.59517652987495,0.5835405258345644,0.21071370893578328,2.7693524487882426,0.005616783882072402,0.009204262956256587,310,271,277,296,173
ENSG00000143977,SNRPG,6637,small nuclear ribonucleoprotein polypeptide G,3888.2879922573193,-0.19009179396562365,0.06865075302140505,-2.7689688109663373,0.005623401810049871,0.00921382400222855,3532,3270,3522,5573,3966
ENSG00000112304,ACOT13,55856,acyl-CoA thioesterase 13,824.2783985770776,-0.3499290353475305,0.12638155773665857,-2.7688298958672286,0.005625799893334274,0.009216469222106755,658,719,704,1260,891
ENSG00000130299,GTPBP3,84705,"GTP binding protein 3, mitochondrial",232.82628389815704,-1.393593790049552,0.5035505733485962,-2.7675349087226637,0.005648199608743568,0.009251876824294304,129,64,200,310,482
ENSG00000048828,FAM120A,23196,family with sequence similarity 120A,3150.3570857733203,0.7539774056718312,0.27246216978349175,2.7672737329772015,0.005652726968180266,0.0092580033244350525,2798,4037,3677,3353,1823
ENSG00000081177,EXD2,55218,exonuclease 3'-5' domain containing 2,717.0639858576806,-0.32652111897878017,0.11801040603368024,-2.766884124486368,0.0056594867333807355,0.009267783830589089,617,601,608,1087,768
ENSG00000130713,EXOSC2,23404,exosome component 2,747.7086543884651,-0.4367197130177762,0.15789570341190448,-2.765874584177253,0.005677036346945596,0.009295228243968699,717,586,540,1062,922
ENSG00000137166,FOXP4,116113,forkhead box P4,2574.963387298174,-0.24299433928408018,0.08793334646834171,-2.763392376651609,0.005720395368308695,0.009364917862845011,2454,2035,2248,3785,2669
ENSG00000084652,TXLNA,200081,taxilin alpha,5550.956359180796,-0.1389003525101713,0.05026546040745897,-2.7633359245936533,0.005721384932820153,0.009365234265121479,5209,4835,4930,7818,5532
ENSG00000100324,TAB1,10454,TGF-beta activated kinase 1 (MAP3K7) binding protein 1,46.24959348029833,1.4836364437362615,0.5371148519470581,2.762233139445005,0.005740746964343308,0.009395619962098754,78,60,38,27,23
ENSG00000137776,SLTM,79811,SAFB like transcription modulator,3983.4350531369723,0.26460231776355925,0.09584730006124008,2.760665324891738,0.005768375422090744,0.009438211371620653,3975,4034,3960,4213,3726
ENSG00000203666,EFCAB2,84288,EF-hand calcium binding domain 2,106.17122698652973,0.9610314682425205,0.3481459671141083,2.7604268296106182,0.005772588741794611,0.009443791374634362,121,102,146,95,60
ENSG00000128805,ARHGAP22,58504,Rho GTPase activating protein 22,50.94319674549902,1.4555572731846693,0.5273912567389605,2.759919233748536,0.005781565301655098,0.0094571612674222,74,68,50,22,32
ENSG00000168517,HEXIM2,124790,HEXIM P-TEFb complex subunit 2,205.16097461069884,-0.8000724261888917,0.29016552651626837,-2.7572966223609443,0.0058281455923170486,0.009532028968327187,139,160,145,441,205
ENSG00000132155,RAF1,5894,"Raf-1 proto-oncogene, serine/threonine kinase",3641.102320404483,-0.16894881688163996,0.06128170138162203,-2.756921121193064,0.005834842498139116,0.009541654980619318,3282,3216,3232,5206,3660
ENSG00000177683,THAP5,168451,THAP domain containing 5,1103.8980071459805,0.30120735571822355,0.10927205624932751,2.7564902323330926,0.0058425357671767885,0.009552907431915225,1258,1061,1038,1289,913
ENSG00000165572,KBTBD6,89890,kelch repeat and BTB domain containing 6,327.7956657722751,-0.5507636640377159,0.19989065765660266,-2.7553246884798743,0.005863391714259609,0.00958567555621452,309,243,226,507,405
ENSG00000104976,SNAPC2,6618,small nuclear RNA activating complex polypeptide 2,321.61776989402046,0.8328134096907295,0.3023701065168522,2.7542848705657805,0.0058820545686431615,0.009614849726450622,415,351,330,197,276
ENSG00000174749,FAM241A,132720,family with sequence similarity 241 member A,596.0564733598528,0.38765571424459627,0.14076292629201773,2.7539617458675916,0.0058878649684891106,0.009623009990883884,633,662,553,661,480
ENSG00000082438,COBLL1,22837,cordon-bleu WH2 repeat protein like 1,1494.431908933968,0.2558548367544433,0.09297755613525235,2.7517913719119167,0.005927026699715866,0.009685669169842754,1466,1520,1495,1783,1259
ENSG00000130669,PAK4,10298,p21 (RAC1) activated kinase 4,3132.3141175985297,-0.228035689509121,0.08288846290975341,-2.7511149501879384,0.00593927979103159,0.009704344209825303,2684,2750,2784,4721,3122
ENSG00000103253,HAGHL,84264,hydroxyacylglutathione hydrolase like,103.06990403981709,-0.9583337487516751,0.34840904930425004,-2.7505994768660704,0.005948632692060243,0.009718276023242189,58,67,84,196,135
ENSG00000047056,WDR37,22884,WD repeat domain 37,322.4897211053026,0.4729628549049535,0.17204931640166146,2.748995839081324,0.005977814506248064,0.009763237940283777,355,340,324,334,257
ENSG00000125249,RAP2A,5911,"RAP2A, member of RAS oncogene family",2275.1609467957405,-0.22114880603119128,0.08045028620428625,-2.7488877475169113,0.005979786109106467,0.009765101975729124,2167,2021,1808,3207,2419
ENSG00000257949,TEN1,100134934,TEN1 subunit of CST complex,328.85545427226447,-0.574777182716902,0.20916885848072134,-2.7479099273751504,0.005997648305970731,0.009792911526658583,249,290,232,485,430
ENSG00000108395,TRIM37,4591,tripartite motif containing 37,984.1835063876331,-0.5088440816076667,0.18530493222607444,-2.745982395044241,0.006033000092634445,0.00984926625339724,853,628,879,1412,1261
ENSG00000102393,GLA,2717,galactosidase alpha,698.4637168994475,-0.5182674067935401,0.18876164404340018,-2.745618207660767,0.00603970049487824,0.009858836574637472,498,522,645,1213,746
ENSG00000114784,EIF1B,10289,eukaryotic translation initiation factor 1B,1739.821534665309,-0.20848214753275063,0.075935909887474,-2.745501408249284,0.006041850816351161,0.009860977997655566,1580,1551,1466,2476,1814
ENSG00000042429,MED17,9440,mediator complex subunit 17,764.1801323129516,0.39790043222538646,0.1449651423330466,2.7448007556964273,0.006054764579698809,0.00988068353293155,741,792,834,798,646
ENSG00000103152,MPG,4350,N-methylpurine DNA glycosylase,1572.7413038941972,-0.2618954097920534,0.09549605126394908,-2.7424737078204413,0.006097833138108703,0.009949585951345236,1332,1351,1399,2259,1693
ENSG00000161204,ABCF3,55324,ATP binding cassette subfamily F member 3,1473.2953337320878,0.26333406267800846,0.09606591074223689,2.7411811395260055,0.006121874763864107,0.009987428089583266,1555,1406,1468,1645,1317
ENSG00000143429,LSP1P4,654342,LSP1 pseudogene 4,259.36710635574104,-0.9554961209478079,0.3486892331726089,-2.74025128982063,0.006139222623991965,0.010012952056686937,150,139,237,587,271
ENSG00000152223,EPG5,57724,ectopic P-granules 5 autophagy tethering factor,188.39743395508324,1.275231701096395,0.46544841405627047,2.73979169889754,0.006147813378828868,0.010025573093234376,375,127,196,104,119
ENSG00000163956,LRPAP1,4043,LDL receptor related protein associated protein 1,3976.012356997936,-0.22887528650478073,0.08357037541168497,-2.7387131549582455,0.006168016240059856,0.010057124497344234,3400,3357,3666,5859,4064
ENSG00000105287,PRKD2,25865,protein kinase D2,665.097692112807,-0.41916406560078084,0.153070314580853,-2.7383759336260787,0.006174345194545672,0.010066048493630669,600,505,542,1130,674
ENSG00000143801,PSEN2,5664,presenilin 2,1402.3021358001372,-0.3167563705029022,0.11568064389288882,-2.738196813601709,0.006177709288369998,0.010069251399760285,1204,1135,1242,2244,1404
ENSG00000150787,PTS,5805,6-pyruvoyltetrahydropterin synthase,190.1421654097233,0.7255627329958048,0.2649799100683693,2.7381801616907384,0.006178022115523358,0.010069251399760285,218,211,204,148,154
ENSG00000142082,SIRT3,23410,sirtuin 3,801.5312832993094,-0.44153348273677795,0.16126865543328783,-2.7378753890549272,0.006183750174154002,0.010077190771542916,649,582,733,1332,849
ENSG00000198837,DENND4B,9909,DENN domain containing 4B,1953.6627741578916,0.20938061841667807,0.0765245328596861,2.736124097622318,0.006216757661850055,0.010129577010393253,1981,1908,1904,2286,1750
ENSG00000147419,CCDC25,55246,coiled-coil domain containing 25,2299.511345036094,0.22523124998035582,0.08233836095504041,2.735435189235062,0.006229785284784137,0.010149398079283313,2448,2219,2185,2597,2101
ENSG00000072135,PTPN18,26469,protein tyrosine phosphatase non-receptor type 18,703.8479533030592,-0.6023489125372716,0.22025201985737428,-2.7348167473212133,0.006241501279668532,0.010167077084512689,612,636,394,1038,936
ENSG00000107614,TRDMT1,1787,tRNA aspartic acid methyltransferase 1,303.687523066391,-0.6015512275649617,0.21998043204644707,-2.7345669883853536,0.006246238426661381,0.010173384591602894,257,208,242,566,317
ENSG00000121989,ACVR2A,92,activin A receptor type 2A,353.4957625645863,-0.5021813392116621,0.18366195360940185,-2.734269832932643,0.006251878753763066,0.010181161177375716,271,304,274,528,436
ENSG00000132466,ANKRD17,26057,ankyrin repeat domain 17,4104.985232782514,0.20278193275549022,0.07416594453535916,2.734165040651676,0.006253868916213462,0.01018299215334162,4162,3841,4149,5134,3453
ENSG00000132823,OSER1,51526,oxidative stress responsive serine rich 1,625.6171041896541,-0.3779698598393546,0.1382544981884315,-2.733870252266276,0.006259470448520276,0.010189291618691622,501,530,534,929,711
ENSG00000182173,TSEN54,283989,tRNA splicing endonuclease subunit 54,101.01307171903825,-1.0542898464739798,0.3856397917665258,-2.733872045839783,0.006259436353607116,0.010189291618691622,59,52,86,176,152
ENSG00000136444,RSAD1,55316,radical S-adenosyl methionine domain containing 1,708.457923116436,0.39161453997442025,0.1432726299674322,2.7333520719445126,0.006269327795073734,0.010203925297240823,788,700,712,860,513
ENSG00000137054,POLR1E,64425,RNA polymerase I subunit E,988.5860724954771,-0.3732966449557242,0.1366967818539549,-2.730837111838884,0.006317368666723481,0.010280693633504201,864,753,864,1631,1000
ENSG00000186654,PRR5,55615,proline rich 5,324.130688399202,-0.738742964004162,0.2706213851996289,-2.7298026113465292,0.006337225727191878,0.010311581596223529,240,225,251,420,510
ENSG00000136631,VPS45,11311,vacuolar protein sorting 45 homolog,897.9989923484279,0.35897455747412027,0.1315661605982211,2.7284717882006353,0.0063628532563660325,0.010351849100583886,974,823,966,1038,711
ENSG00000099954,CECR2,27443,CECR2 histone acetyl-lysine reader,87.79758119915118,-0.9014618908770586,0.33045633281280556,-2.727930444558047,0.006373304514182549,0.010367418311383257,62,62,59,171,108
ENSG00000129646,QRICH2,84074,glutamine rich 2,36.0988356036259,1.4551553527154597,0.5337292675163658,2.726392276531547,0.006403084964030235,0.010414421554689475,47,51,38,23,17
ENSG00000182858,ALG12,79087,"ALG12 alpha-1,6-mannosyltransferase",62.298218278926846,-1.5881272914723696,0.5825692624781226,-2.726074638261591,0.006409250329780467,0.010420126227335924,22,22,52,164,79
ENSG00000183520,UTP11,51118,UTP11 small subunit processome component,3558.1468860001905,0.18359242779382612,0.06734651868318475,2.726086386996362,0.0064090221914856116,0.010420126227335924,3608,3657,3227,4358,3114
ENSG00000012822,CALCOCO1,57658,calcium binding and coiled-coil domain 1,689.6457813138024,0.37740044546521795,0.1384607640460532,2.725685128674369,0.006416818010159498,0.010430987784033981,763,703,669,834,509
ENSG00000090238,YPEL3,83719,yippee like 3,68.22886334732868,-1.630239136538823,0.598310579763513,-2.724737271373653,0.006435267280279736,0.010459532681504971,27,19,57,116,135
ENSG00000128791,TWSG1,57045,twisted gastrulation BMP signaling modulator 1,809.2593637287775,-0.5257018741464079,0.19302839360125804,-2.7234432424089845,0.006460531548903417,0.010499144886921804,536,638,748,1380,888
ENSG00000099330,OCEL1,79629,occludin/ELL domain containing 1,784.682988136,-0.4545229212722862,0.1669363506751077,-2.7227318641754716,0.006474458280553044,0.0105203238239271,629,572,712,1122,973
ENSG00000166402,TUB,7275,TUB bipartite transcription factor,59.30136321316819,-1.6536921440827106,0.6077674107536664,-2.7209292812065025,0.006509868645761912,0.010575378526997354,17,49,23,100,119
ENSG00000169021,UQCRFS1,7386,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",3554.819302836217,0.19969536564930362,0.07339270934396204,2.7209155709651207,0.006510138639185514,0.010575378526997354,3700,3298,3524,4444,3000
ENSG00000153790,C7orf31,136895,chromosome 7 open reading frame 31,316.3573863913255,0.5095523841874672,0.18733610878410387,2.7199902223585872,0.006528384667553792,0.010603553663181902,350,305,352,327,244
ENSG00000168701,TMEM208,29100,transmembrane protein 208,116.27084506178487,0.8892309517573375,0.3269954978605506,2.7193981494404427,0.006540083280793056,0.010621088023392313,143,155,103,103,72
ENSG00000137824,RMDN3,55177,regulator of microtubule dynamics 3,409.29732410553873,-0.4543111831579175,0.1672081814480218,-2.717039197625293,0.006586880622646549,0.010695609968651949,316,341,342,662,451
ENSG00000103657,HERC1,8925,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,1775.302461538624,-0.3580866044794419,0.13188382676157112,-2.7151669258643527,0.006624237217899989,0.010754783810011288,1530,1710,1243,2644,1983
ENSG00000172765,TMCC1,23023,transmembrane and coiled-coil domain family 1,1107.3886492023635,0.38110014453044644,0.14043364889061233,2.713738107220271,0.0066528738349566465,0.010799785945193253,1284,1205,946,1173,938
ENSG00000165417,GTF2A1,2957,general transcription factor IIA subunit 1,1993.4720634123971,-0.2988594645800011,0.11016815823134321,-2.7127572011544676,0.006672597697264469,0.010830309345504751,1940,1650,1546,3176,1978
ENSG00000109436,TBC1D9,23158,TBC1 domain family member 9,2118.6141009782305,0.2032541365202014,0.07495187994344264,2.7117950433474567,0.0066919956297725,0.010860295377639627,2113,2068,2091,2579,1833
ENSG00000114268,PFKFB4,5210,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",341.83538258545536,0.6117076441040039,0.2256000464252261,2.7114694956711856,0.006698570420931627,0.010869465607143606,374,433,308,377,221
ENSG00000147592,LACTB2,51110,lactamase beta 2,526.444572693798,0.49611182027001505,0.1830203636992788,2.710691915601138,0.00671429800525273,0.010893483079014672,681,531,467,542,413
ENSG00000260644,HERC2P5,388254,HERC2 pseudogene 5,37.16145093884757,-1.4252947434108427,0.5258561285100002,-2.7104271798626343,0.0067196602047787275,0.010900679126676223,17,22,23,74,60
ENSG00000166337,TAF10,6881,TATA-box binding protein associated factor 10,1225.4111180812188,0.3355905121322831,0.12391027232174145,2.70833487687687,0.006762175235220663,0.010968134456134357,1148,1301,1292,1385,1015
ENSG00000148358,GPR107,57720,G protein-coupled receptor 107,4323.378750665465,0.2858707234881139,0.10561518289414759,2.706719958764136,0.00679515507656108,0.011020107398708612,3988,4445,4602,4734,3855
ENSG00000106077,ABHD11,83451,abhydrolase domain containing 11,284.31373555203476,-0.5225458639974183,0.1932042760510219,-2.7046288761198176,0.006838073878124635,0.011088182390820878,234,208,237,470,322
ENSG00000128534,LSM8,51691,"LSM8 homolog, U6 small nuclear RNA associated",1326.6757307120315,0.23203628572742332,0.08580509133834371,2.704225146879289,0.0068463882903073035,0.01110013408909625,1384,1294,1281,1566,1155
ENSG00000115170,ACVR1,90,activin A receptor type 1,1239.0170676927507,-0.2551104982670055,0.09439695436726508,-2.7025289107788475,0.006881419968397727,0.011155393555937377,1125,1093,1012,1865,1264
ENSG00000198168,SVIP,258010,small VCP interacting protein,288.30973015438656,-0.6303944393712533,0.23327593877402986,-2.7023551708087,0.006885017226512075,0.011159686824835794,232,215,216,397,411
ENSG00000162585,FAAP20,199990,FA core complex associated protein 20,1399.0304768152814,-0.34678660293927915,0.12835353000963887,-2.701808068023036,0.006896355940418066,0.011176525039996813,1149,1078,1306,2088,1546
ENSG00000180822,PSMG4,389362,proteasome assembly chaperone 4,318.7161506175338,-0.6018958790552046,0.22278791048755184,-2.7016541325694385,0.006899549277785138,0.01118015969358377,220,248,270,471,423
ENSG00000234498,RPL13AP20,387841,ribosomal protein L13a pseudogene 20,45.433407123627724,1.5526245798342102,0.574708062989084,2.7015883016482074,0.0069009153227852695,0.01118083277466284,65,54,54,16,29
ENSG00000119335,SET,6418,SET nuclear proto-oncogene,12313.499046533101,0.1707641197917606,0.063233639396095,2.7005265144094515,0.00692298185814821,0.011215039894446433,13596,11690,10962,14900,11033
ENSG00000090857,PDPR,55066,pyruvate dehydrogenase phosphatase regulatory subunit,2467.3610471836923,0.19850938011286942,0.07351104271096624,2.700402181661017,0.006925569937999465,0.011217687376506226,2491,2509,2302,3067,2097
ENSG00000158201,ABHD3,171586,"abhydrolase domain containing 3, phospholipase",48.36720064818656,-1.5629861892909587,0.5792167769337105,-2.6984477168723955,0.006966367967723535,0.011282216148223147,36,26,15,135,55
ENSG00000116741,RGS2,5997,regulator of G protein signaling 2,423.01510969980205,0.5551868977615844,0.20580741798729082,2.6976039211369374,0.006984048207503578,0.011309292436796032,525,487,354,415,329
ENSG00000221818,EBF2,64641,EBF transcription factor 2,118.28643668747284,0.8192765523549208,0.3037311839626081,2.697373847710615,0.006988875974413486,0.011315552083573377,153,136,114,115,71
ENSG00000173621,LRFN4,78999,leucine rich repeat and fibronectin type III domain containing 4,2041.2293953071699,0.23062562649941384,0.08550153513925399,2.6973273184370345,0.0069898526899961995,0.011315575703653862,2075,1972,2040,2544,1679
ENSG00000188015,S100A3,6274,S100 calcium binding protein A3,370.8497523814338,-0.6386096262093179,0.23682686912743417,-2.6965252235196693,0.00700670908502402,0.011341302717997178,362,257,237,698,394
ENSG00000185480,PARPBP,55010,PARP1 binding protein,427.10160928494463,-0.435613097531987,0.16157076739723245,-2.6961133164701963,0.0070153796816605175,0.011352212498075035,370,359,323,710,450
ENSG00000187446,CHP1,11261,calcineurin like EF-hand protein 1,234.20651606695162,-0.8220312673198069,0.30489053324781024,-2.696152151932093,0.00701456178838167,0.011352212498075035,191,177,137,522,225
ENSG00000132670,PTPRA,5786,protein tyrosine phosphatase receptor type A,4037.460684846561,0.2682245709503697,0.09951447130770429,2.6953323212762132,0.007031846001034925,0.011377128972471968,4517,3666,3989,5107,3153
ENSG00000163682,RPL9,6133,ribosomal protein L9,713.5321285721981,0.44307498706446335,0.1643885354733185,2.6952912852999886,0.007032712152867205,0.011377128972471968,709,720,806,848,503
ENSG00000145536,ADAMTS16,170690,ADAM metallopeptidase with thrombospondin type 1 motif 16,180.80606988891856,-0.794464897416495,0.29480894007998926,-2.6948466935939464,0.00704210235309476,0.011390753097888527,172,101,121,315,234
ENSG00000253710,ALG11,440138,"ALG11 alpha-1,2-mannosyltransferase",1193.9362278085416,0.30858216789193876,0.1145251158774302,2.6944497329493817,0.007050496052348189,0.011402761836037823,1353,1204,1082,1441,946
ENSG00000204442,NALF1,728215,NALCN channel auxiliary factor 1,69.53620115345622,1.26222960100181,0.46860306554842346,2.6936008186898563,0.007068476428207682,0.011430269664808269,99,89,67,34,48
ENSG00000133943,DGLUCY,80017,D-glutamate cyclase,466.00025772106505,0.47589598735957017,0.17677865950729843,2.692044326424607,0.0071015505975493345,0.011482174398924625,574,452,452,534,332
ENSG00000196712,NF1,4763,neurofibromin 1,3756.7993631143104,0.21642760906977335,0.08048636382525402,2.6889972261595116,0.007166701471750516,0.01158592110092891,3790,3902,3472,4235,3462
